areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E08000001,Bolton,utla,2021-04-26,75_79,2,3,31.2
E08000001,Bolton,utla,2021-04-26,80_84,0,3,44.7
E08000001,Bolton,utla,2021-04-26,85_89,0,1,26.8
E08000001,Bolton,utla,2021-04-26,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-26,unassigned,0,0,
E08000001,Bolton,utla,2021-04-26,60+,5,19,29.2
E08000001,Bolton,utla,2021-04-26,00_59,26,120,53.9
E08000001,Bolton,utla,2021-04-25,00_04,0,1,5.2
E08000001,Bolton,utla,2021-04-25,05_09,3,5,24.8
E08000001,Bolton,utla,2021-04-25,10_14,0,13,69.2
E08000001,Bolton,utla,2021-04-25,15_19,2,20,120.6
E08000001,Bolton,utla,2021-04-25,20_24,5,13,78.4
E08000001,Bolton,utla,2021-04-25,25_29,3,11,59.2
E08000001,Bolton,utla,2021-04-25,30_34,4,15,76.3
E08000001,Bolton,utla,2021-04-25,35_39,1,8,43.3
E08000001,Bolton,utla,2021-04-25,40_44,2,8,47.5
E08000001,Bolton,utla,2021-04-25,45_49,1,8,41.4
E08000001,Bolton,utla,2021-04-25,50_54,3,9,44.9
E08000001,Bolton,utla,2021-04-25,55_59,1,2,11.0
E08000001,Bolton,utla,2021-04-25,60_64,2,7,45.9
E08000001,Bolton,utla,2021-04-25,65_69,0,4,28.9
E08000001,Bolton,utla,2021-04-25,70_74,0,2,14.4
E08000001,Bolton,utla,2021-04-25,75_79,0,1,10.4
E08000001,Bolton,utla,2021-04-25,80_84,0,4,59.6
E08000001,Bolton,utla,2021-04-25,85_89,0,1,26.8
E08000001,Bolton,utla,2021-04-25,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-25,unassigned,0,0,
E08000001,Bolton,utla,2021-04-25,60+,2,19,29.2
E08000001,Bolton,utla,2021-04-25,00_59,25,113,50.8
E08000001,Bolton,utla,2021-04-24,00_04,0,2,10.4
E08000001,Bolton,utla,2021-04-24,05_09,0,5,24.8
E08000001,Bolton,utla,2021-04-24,10_14,1,19,101.1
E08000001,Bolton,utla,2021-04-24,15_19,3,21,126.6
E08000001,Bolton,utla,2021-04-24,20_24,2,8,48.2
E08000001,Bolton,utla,2021-04-24,25_29,0,10,53.8
E08000001,Bolton,utla,2021-04-24,30_34,1,14,71.3
E08000001,Bolton,utla,2021-04-24,35_39,2,11,59.6
E08000001,Bolton,utla,2021-04-24,40_44,1,7,41.5
E08000001,Bolton,utla,2021-04-24,45_49,1,9,46.6
E08000001,Bolton,utla,2021-04-24,50_54,2,6,29.9
E08000001,Bolton,utla,2021-04-24,55_59,0,1,5.5
E08000001,Bolton,utla,2021-04-24,60_64,0,5,32.8
E08000001,Bolton,utla,2021-04-24,65_69,0,4,28.9
E08000001,Bolton,utla,2021-04-24,70_74,0,2,14.4
E08000001,Bolton,utla,2021-04-24,75_79,1,1,10.4
E08000001,Bolton,utla,2021-04-24,80_84,1,4,59.6
E08000001,Bolton,utla,2021-04-24,85_89,0,1,26.8
E08000001,Bolton,utla,2021-04-24,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-24,unassigned,0,0,
E08000001,Bolton,utla,2021-04-24,60+,2,17,26.1
E08000001,Bolton,utla,2021-04-24,00_59,13,113,50.8
E08000001,Bolton,utla,2021-04-23,00_04,0,2,10.4
E08000001,Bolton,utla,2021-04-23,05_09,1,6,29.7
E08000001,Bolton,utla,2021-04-23,10_14,2,18,95.8
E08000001,Bolton,utla,2021-04-23,15_19,5,19,114.5
E08000001,Bolton,utla,2021-04-23,20_24,0,7,42.2
E08000001,Bolton,utla,2021-04-23,25_29,2,11,59.2
E08000001,Bolton,utla,2021-04-23,30_34,4,14,71.3
E08000001,Bolton,utla,2021-04-23,35_39,2,11,59.6
E08000001,Bolton,utla,2021-04-23,40_44,2,8,47.5
E08000001,Bolton,utla,2021-04-23,45_49,1,9,46.6
E08000001,Bolton,utla,2021-04-23,50_54,1,4,19.9
E08000001,Bolton,utla,2021-04-23,55_59,1,2,11.0
E08000001,Bolton,utla,2021-04-23,60_64,1,5,32.8
E08000001,Bolton,utla,2021-04-23,65_69,0,5,36.1
E08000001,Bolton,utla,2021-04-23,70_74,1,2,14.4
E08000001,Bolton,utla,2021-04-23,75_79,0,0,0.0
E08000001,Bolton,utla,2021-04-23,80_84,0,3,44.7
E08000001,Bolton,utla,2021-04-23,85_89,1,1,26.8
E08000001,Bolton,utla,2021-04-23,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-23,unassigned,0,0,
E08000001,Bolton,utla,2021-04-23,60+,3,16,24.6
E08000001,Bolton,utla,2021-04-23,00_59,21,111,49.9
E08000001,Bolton,utla,2021-04-22,00_04,0,3,15.7
E08000001,Bolton,utla,2021-04-22,05_09,0,7,34.7
E08000001,Bolton,utla,2021-04-22,10_14,1,17,90.5
E08000001,Bolton,utla,2021-04-22,15_19,3,18,108.5
E08000001,Bolton,utla,2021-04-22,20_24,1,9,54.3
E08000001,Bolton,utla,2021-04-22,25_29,2,9,48.5
E08000001,Bolton,utla,2021-04-22,30_34,2,10,50.9
E08000001,Bolton,utla,2021-04-22,35_39,0,10,54.2
E08000001,Bolton,utla,2021-04-22,40_44,0,8,47.5
E08000001,Bolton,utla,2021-04-22,45_49,0,10,51.8
E08000001,Bolton,utla,2021-04-22,50_54,1,3,15.0
E08000001,Bolton,utla,2021-04-22,55_59,0,2,11.0
E08000001,Bolton,utla,2021-04-22,60_64,2,5,32.8
E08000001,Bolton,utla,2021-04-22,65_69,1,5,36.1
E08000001,Bolton,utla,2021-04-22,70_74,0,1,7.2
E08000001,Bolton,utla,2021-04-22,75_79,0,0,0.0
E08000001,Bolton,utla,2021-04-22,80_84,2,3,44.7
E08000001,Bolton,utla,2021-04-22,85_89,0,0,0.0
E08000001,Bolton,utla,2021-04-22,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-22,unassigned,0,0,
E08000001,Bolton,utla,2021-04-22,60+,5,14,21.5
E08000001,Bolton,utla,2021-04-22,00_59,10,106,47.6
E08000001,Bolton,utla,2021-04-21,00_04,0,4,20.9
E08000001,Bolton,utla,2021-04-21,05_09,0,10,49.5
E08000001,Bolton,utla,2021-04-21,10_14,4,19,101.1
E08000001,Bolton,utla,2021-04-21,15_19,2,18,108.5
E08000001,Bolton,utla,2021-04-21,20_24,2,10,60.3
E08000001,Bolton,utla,2021-04-21,25_29,3,10,53.8
E08000001,Bolton,utla,2021-04-21,30_34,0,13,66.2
E08000001,Bolton,utla,2021-04-21,35_39,1,10,54.2
E08000001,Bolton,utla,2021-04-21,40_44,0,9,53.4
E08000001,Bolton,utla,2021-04-21,45_49,2,12,62.1
E08000001,Bolton,utla,2021-04-21,50_54,1,3,15.0
E08000001,Bolton,utla,2021-04-21,55_59,0,5,27.4
E08000001,Bolton,utla,2021-04-21,60_64,0,3,19.7
E08000001,Bolton,utla,2021-04-21,65_69,2,4,28.9
E08000001,Bolton,utla,2021-04-21,70_74,0,1,7.2
E08000001,Bolton,utla,2021-04-21,75_79,0,0,0.0
E08000001,Bolton,utla,2021-04-21,80_84,0,1,14.9
E08000001,Bolton,utla,2021-04-21,85_89,0,0,0.0
E08000001,Bolton,utla,2021-04-21,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-21,unassigned,0,0,
E08000001,Bolton,utla,2021-04-21,60+,2,9,13.8
E08000001,Bolton,utla,2021-04-21,00_59,15,123,55.3
E08000001,Bolton,utla,2021-04-20,00_04,1,5,26.1
E08000001,Bolton,utla,2021-04-20,05_09,1,11,54.5
E08000001,Bolton,utla,2021-04-20,10_14,3,17,90.5
E08000001,Bolton,utla,2021-04-20,15_19,1,18,108.5
E08000001,Bolton,utla,2021-04-20,20_24,0,12,72.4
E08000001,Bolton,utla,2021-04-20,25_29,0,8,43.1
E08000001,Bolton,utla,2021-04-20,30_34,3,13,66.2
E08000001,Bolton,utla,2021-04-20,35_39,0,9,48.8
E08000001,Bolton,utla,2021-04-20,40_44,0,12,71.2
E08000001,Bolton,utla,2021-04-20,45_49,0,11,56.9
E08000001,Bolton,utla,2021-04-20,50_54,1,2,10.0
E08000001,Bolton,utla,2021-04-20,55_59,0,5,27.4
E08000001,Bolton,utla,2021-04-20,60_64,0,3,19.7
E08000001,Bolton,utla,2021-04-20,65_69,0,4,28.9
E08000001,Bolton,utla,2021-04-20,70_74,0,1,7.2
E08000001,Bolton,utla,2021-04-20,75_79,0,2,20.8
E08000001,Bolton,utla,2021-04-20,80_84,0,1,14.9
E08000001,Bolton,utla,2021-04-20,85_89,0,0,0.0
E08000001,Bolton,utla,2021-04-20,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-20,unassigned,0,0,
E08000001,Bolton,utla,2021-04-20,60+,0,11,16.9
E08000001,Bolton,utla,2021-04-20,00_59,10,123,55.3
E08000001,Bolton,utla,2021-04-19,00_04,0,4,20.9
E08000001,Bolton,utla,2021-04-19,05_09,0,10,49.5
E08000001,Bolton,utla,2021-04-19,10_14,2,16,85.2
E08000001,Bolton,utla,2021-04-19,15_19,4,18,108.5
E08000001,Bolton,utla,2021-04-19,20_24,3,17,102.5
E08000001,Bolton,utla,2021-04-19,25_29,1,10,53.8
E08000001,Bolton,utla,2021-04-19,30_34,1,12,61.1
E08000001,Bolton,utla,2021-04-19,35_39,2,11,59.6
E08000001,Bolton,utla,2021-04-19,40_44,3,15,89.0
E08000001,Bolton,utla,2021-04-19,45_49,3,12,62.1
E08000001,Bolton,utla,2021-04-19,50_54,0,1,5.0
E08000001,Bolton,utla,2021-04-19,55_59,0,5,27.4
E08000001,Bolton,utla,2021-04-19,60_64,2,3,19.7
E08000001,Bolton,utla,2021-04-19,65_69,1,4,28.9
E08000001,Bolton,utla,2021-04-19,70_74,1,1,7.2
E08000001,Bolton,utla,2021-04-19,75_79,0,3,31.2
E08000001,Bolton,utla,2021-04-19,80_84,1,1,14.9
E08000001,Bolton,utla,2021-04-19,85_89,0,0,0.0
E08000001,Bolton,utla,2021-04-19,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-19,unassigned,0,0,
E08000001,Bolton,utla,2021-04-19,60+,5,12,18.4
E08000001,Bolton,utla,2021-04-19,00_59,19,131,58.9
E08000001,Bolton,utla,2021-04-18,00_04,1,4,20.9
E08000001,Bolton,utla,2021-04-18,05_09,3,10,49.5
E08000001,Bolton,utla,2021-04-18,10_14,6,19,101.1
E08000001,Bolton,utla,2021-04-18,15_19,3,17,102.5
E08000001,Bolton,utla,2021-04-18,20_24,0,16,96.5
E08000001,Bolton,utla,2021-04-18,25_29,2,10,53.8
E08000001,Bolton,utla,2021-04-18,30_34,3,13,66.2
E08000001,Bolton,utla,2021-04-18,35_39,4,11,59.6
E08000001,Bolton,utla,2021-04-18,40_44,1,14,83.1
E08000001,Bolton,utla,2021-04-18,45_49,2,13,67.3
E08000001,Bolton,utla,2021-04-18,50_54,0,3,15.0
E08000001,Bolton,utla,2021-04-18,55_59,0,6,32.9
E08000001,Bolton,utla,2021-04-18,60_64,0,1,6.6
E08000001,Bolton,utla,2021-04-18,65_69,0,5,36.1
E08000001,Bolton,utla,2021-04-18,70_74,0,1,7.2
E08000001,Bolton,utla,2021-04-18,75_79,0,3,31.2
E08000001,Bolton,utla,2021-04-18,80_84,0,1,14.9
E08000001,Bolton,utla,2021-04-18,85_89,0,0,0.0
E08000001,Bolton,utla,2021-04-18,90+,0,3,146.5
E08000001,Bolton,utla,2021-04-18,unassigned,0,0,
E08000001,Bolton,utla,2021-04-18,60+,0,14,21.5
E08000001,Bolton,utla,2021-04-18,00_59,25,136,61.1
E08000001,Bolton,utla,2021-04-17,00_04,0,3,15.7
E08000001,Bolton,utla,2021-04-17,05_09,1,7,34.7
E08000001,Bolton,utla,2021-04-17,10_14,0,14,74.5
E08000001,Bolton,utla,2021-04-17,15_19,1,19,114.5
E08000001,Bolton,utla,2021-04-17,20_24,1,16,96.5
E08000001,Bolton,utla,2021-04-17,25_29,1,9,48.5
E08000001,Bolton,utla,2021-04-17,30_34,1,11,56.0
E08000001,Bolton,utla,2021-04-17,35_39,2,12,65.0
E08000001,Bolton,utla,2021-04-17,40_44,2,13,77.1
E08000001,Bolton,utla,2021-04-17,45_49,1,11,56.9
E08000001,Bolton,utla,2021-04-17,50_54,0,3,15.0
E08000001,Bolton,utla,2021-04-17,55_59,1,6,32.9
E08000001,Bolton,utla,2021-04-17,60_64,0,2,13.1
E08000001,Bolton,utla,2021-04-17,65_69,1,5,36.1
E08000001,Bolton,utla,2021-04-17,70_74,0,1,7.2
E08000001,Bolton,utla,2021-04-17,75_79,0,3,31.2
E08000001,Bolton,utla,2021-04-17,80_84,0,1,14.9
E08000001,Bolton,utla,2021-04-17,85_89,0,0,0.0
E08000001,Bolton,utla,2021-04-17,90+,0,3,146.5
E08000001,Bolton,utla,2021-04-17,unassigned,0,0,
E08000001,Bolton,utla,2021-04-17,60+,1,15,23.1
E08000001,Bolton,utla,2021-04-17,00_59,11,124,55.7
E08000001,Bolton,utla,2021-04-16,00_04,1,3,15.7
E08000001,Bolton,utla,2021-04-16,05_09,2,6,29.7
E08000001,Bolton,utla,2021-04-16,10_14,1,15,79.9
E08000001,Bolton,utla,2021-04-16,15_19,4,19,114.5
E08000001,Bolton,utla,2021-04-16,20_24,2,16,96.5
E08000001,Bolton,utla,2021-04-16,25_29,0,8,43.1
E08000001,Bolton,utla,2021-04-16,30_34,0,11,56.0
E08000001,Bolton,utla,2021-04-16,35_39,1,12,65.0
E08000001,Bolton,utla,2021-04-16,40_44,2,13,77.1
E08000001,Bolton,utla,2021-04-16,45_49,2,11,56.9
E08000001,Bolton,utla,2021-04-16,50_54,0,4,19.9
E08000001,Bolton,utla,2021-04-16,55_59,1,5,27.4
E08000001,Bolton,utla,2021-04-16,60_64,1,2,13.1
E08000001,Bolton,utla,2021-04-16,65_69,0,4,28.9
E08000001,Bolton,utla,2021-04-16,70_74,0,1,7.2
E08000001,Bolton,utla,2021-04-16,75_79,0,3,31.2
E08000001,Bolton,utla,2021-04-16,80_84,0,1,14.9
E08000001,Bolton,utla,2021-04-16,85_89,0,0,0.0
E08000001,Bolton,utla,2021-04-16,90+,0,3,146.5
E08000001,Bolton,utla,2021-04-16,unassigned,0,0,
E08000001,Bolton,utla,2021-04-16,60+,1,14,21.5
E08000001,Bolton,utla,2021-04-16,00_59,16,123,55.3
E08000001,Bolton,utla,2021-04-15,00_04,1,3,15.7
E08000001,Bolton,utla,2021-04-15,05_09,3,4,19.8
E08000001,Bolton,utla,2021-04-15,10_14,3,16,85.2
E08000001,Bolton,utla,2021-04-15,15_19,3,17,102.5
E08000001,Bolton,utla,2021-04-15,20_24,2,14,84.4
E08000001,Bolton,utla,2021-04-15,25_29,3,8,43.1
E08000001,Bolton,utla,2021-04-15,30_34,5,12,61.1
E08000001,Bolton,utla,2021-04-15,35_39,0,13,70.4
E08000001,Bolton,utla,2021-04-15,40_44,1,12,71.2
E08000001,Bolton,utla,2021-04-15,45_49,2,10,51.8
E08000001,Bolton,utla,2021-04-15,50_54,1,5,24.9
E08000001,Bolton,utla,2021-04-15,55_59,3,5,27.4
E08000001,Bolton,utla,2021-04-15,60_64,0,1,6.6
E08000001,Bolton,utla,2021-04-15,65_69,0,4,28.9
E08000001,Bolton,utla,2021-04-15,70_74,0,2,14.4
E08000001,Bolton,utla,2021-04-15,75_79,0,3,31.2
E08000001,Bolton,utla,2021-04-15,80_84,0,1,14.9
E08000001,Bolton,utla,2021-04-15,85_89,0,0,0.0
E08000001,Bolton,utla,2021-04-15,90+,0,3,146.5
E08000001,Bolton,utla,2021-04-15,unassigned,0,0,
E08000001,Bolton,utla,2021-04-15,60+,0,14,21.5
E08000001,Bolton,utla,2021-04-15,00_59,27,119,53.5
E08000001,Bolton,utla,2021-04-14,00_04,1,2,10.4
E08000001,Bolton,utla,2021-04-14,05_09,1,2,9.9
E08000001,Bolton,utla,2021-04-14,10_14,2,18,95.8
E08000001,Bolton,utla,2021-04-14,15_19,2,16,96.5
E08000001,Bolton,utla,2021-04-14,20_24,4,12,72.4
E08000001,Bolton,utla,2021-04-14,25_29,1,5,26.9
E08000001,Bolton,utla,2021-04-14,30_34,0,9,45.8
E08000001,Bolton,utla,2021-04-14,35_39,0,17,92.1
E08000001,Bolton,utla,2021-04-14,40_44,3,13,77.1
E08000001,Bolton,utla,2021-04-14,45_49,1,10,51.8
E08000001,Bolton,utla,2021-04-14,50_54,0,4,19.9
E08000001,Bolton,utla,2021-04-14,55_59,0,4,21.9
E08000001,Bolton,utla,2021-04-14,60_64,0,2,13.1
E08000001,Bolton,utla,2021-04-14,65_69,2,4,28.9
E08000001,Bolton,utla,2021-04-14,70_74,0,2,14.4
E08000001,Bolton,utla,2021-04-14,75_79,2,3,31.2
E08000001,Bolton,utla,2021-04-14,80_84,0,1,14.9
E08000001,Bolton,utla,2021-04-14,85_89,0,0,0.0
E08000001,Bolton,utla,2021-04-14,90+,0,3,146.5
E08000001,Bolton,utla,2021-04-14,unassigned,0,0,
E08000001,Bolton,utla,2021-04-14,60+,4,15,23.1
E08000001,Bolton,utla,2021-04-14,00_59,15,112,50.3
E08000001,Bolton,utla,2021-04-13,00_04,0,2,10.4
E08000001,Bolton,utla,2021-04-13,05_09,0,1,5.0
E08000001,Bolton,utla,2021-04-13,10_14,2,24,127.8
E08000001,Bolton,utla,2021-04-13,15_19,1,18,108.5
E08000001,Bolton,utla,2021-04-13,20_24,5,10,60.3
E08000001,Bolton,utla,2021-04-13,25_29,2,4,21.5
E08000001,Bolton,utla,2021-04-13,30_34,2,12,61.1
E08000001,Bolton,utla,2021-04-13,35_39,2,18,97.5
E08000001,Bolton,utla,2021-04-13,40_44,3,12,71.2
E08000001,Bolton,utla,2021-04-13,45_49,1,12,62.1
E08000001,Bolton,utla,2021-04-13,50_54,0,6,29.9
E08000001,Bolton,utla,2021-04-13,55_59,0,6,32.9
E08000001,Bolton,utla,2021-04-13,60_64,0,2,13.1
E08000001,Bolton,utla,2021-04-13,65_69,0,2,14.4
E08000001,Bolton,utla,2021-04-13,70_74,0,2,14.4
E08000001,Bolton,utla,2021-04-13,75_79,1,2,20.8
E08000001,Bolton,utla,2021-04-13,80_84,0,1,14.9
E08000001,Bolton,utla,2021-04-13,85_89,0,0,0.0
E08000001,Bolton,utla,2021-04-13,90+,0,3,146.5
E08000001,Bolton,utla,2021-04-13,unassigned,0,0,
E08000001,Bolton,utla,2021-04-13,60+,1,12,18.4
E08000001,Bolton,utla,2021-04-13,00_59,18,125,56.2
E08000001,Bolton,utla,2021-04-12,00_04,0,3,15.7
E08000001,Bolton,utla,2021-04-12,05_09,0,2,9.9
E08000001,Bolton,utla,2021-04-12,10_14,5,22,117.1
E08000001,Bolton,utla,2021-04-12,15_19,3,18,108.5
E08000001,Bolton,utla,2021-04-12,20_24,2,8,48.2
E08000001,Bolton,utla,2021-04-12,25_29,1,4,21.5
E08000001,Bolton,utla,2021-04-12,30_34,2,14,71.3
E08000001,Bolton,utla,2021-04-12,35_39,2,17,92.1
E08000001,Bolton,utla,2021-04-12,40_44,2,10,59.3
E08000001,Bolton,utla,2021-04-12,45_49,4,13,67.3
E08000001,Bolton,utla,2021-04-12,50_54,2,6,29.9
E08000001,Bolton,utla,2021-04-12,55_59,1,6,32.9
E08000001,Bolton,utla,2021-04-12,60_64,0,2,13.1
E08000001,Bolton,utla,2021-04-12,65_69,2,3,21.7
E08000001,Bolton,utla,2021-04-12,70_74,1,2,14.4
E08000001,Bolton,utla,2021-04-12,75_79,0,2,20.8
E08000001,Bolton,utla,2021-04-12,80_84,1,1,14.9
E08000001,Bolton,utla,2021-04-12,85_89,0,0,0.0
E08000001,Bolton,utla,2021-04-12,90+,3,3,146.5
E08000001,Bolton,utla,2021-04-12,unassigned,0,0,
E08000001,Bolton,utla,2021-04-12,60+,7,13,20.0
E08000001,Bolton,utla,2021-04-12,00_59,24,123,55.3
E08000001,Bolton,utla,2021-04-11,00_04,0,3,15.7
E08000001,Bolton,utla,2021-04-11,05_09,0,2,9.9
E08000001,Bolton,utla,2021-04-11,10_14,1,19,101.1
E08000001,Bolton,utla,2021-04-11,15_19,5,17,102.5
E08000001,Bolton,utla,2021-04-11,20_24,0,7,42.2
E08000001,Bolton,utla,2021-04-11,25_29,1,7,37.7
E08000001,Bolton,utla,2021-04-11,30_34,1,14,71.3
E08000001,Bolton,utla,2021-04-11,35_39,5,18,97.5
E08000001,Bolton,utla,2021-04-11,40_44,0,8,47.5
E08000001,Bolton,utla,2021-04-11,45_49,0,9,46.6
E08000001,Bolton,utla,2021-04-11,50_54,0,6,29.9
E08000001,Bolton,utla,2021-04-11,55_59,0,6,32.9
E08000001,Bolton,utla,2021-04-11,60_64,1,4,26.2
E08000001,Bolton,utla,2021-04-11,65_69,0,1,7.2
E08000001,Bolton,utla,2021-04-11,70_74,0,2,14.4
E08000001,Bolton,utla,2021-04-11,75_79,0,2,20.8
E08000001,Bolton,utla,2021-04-11,80_84,0,0,0.0
E08000001,Bolton,utla,2021-04-11,85_89,0,2,53.5
E08000001,Bolton,utla,2021-04-11,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-11,unassigned,0,0,
E08000001,Bolton,utla,2021-04-11,60+,1,11,16.9
E08000001,Bolton,utla,2021-04-11,00_59,13,116,52.1
E08000001,Bolton,utla,2021-04-10,00_04,0,4,20.9
E08000001,Bolton,utla,2021-04-10,05_09,0,4,19.8
E08000001,Bolton,utla,2021-04-10,10_14,1,24,127.8
E08000001,Bolton,utla,2021-04-10,15_19,1,13,78.4
E08000001,Bolton,utla,2021-04-10,20_24,1,8,48.2
E08000001,Bolton,utla,2021-04-10,25_29,0,8,43.1
E08000001,Bolton,utla,2021-04-10,30_34,1,17,86.5
E08000001,Bolton,utla,2021-04-10,35_39,2,14,75.9
E08000001,Bolton,utla,2021-04-10,40_44,2,10,59.3
E08000001,Bolton,utla,2021-04-10,45_49,1,10,51.8
E08000001,Bolton,utla,2021-04-10,50_54,1,6,29.9
E08000001,Bolton,utla,2021-04-10,55_59,0,7,38.3
E08000001,Bolton,utla,2021-04-10,60_64,0,4,26.2
E08000001,Bolton,utla,2021-04-10,65_69,0,1,7.2
E08000001,Bolton,utla,2021-04-10,70_74,0,2,14.4
E08000001,Bolton,utla,2021-04-10,75_79,0,2,20.8
E08000001,Bolton,utla,2021-04-10,80_84,0,0,0.0
E08000001,Bolton,utla,2021-04-10,85_89,0,2,53.5
E08000001,Bolton,utla,2021-04-10,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-10,unassigned,0,0,
E08000001,Bolton,utla,2021-04-10,60+,0,11,16.9
E08000001,Bolton,utla,2021-04-10,00_59,10,125,56.2
E08000001,Bolton,utla,2021-04-09,00_04,1,5,26.1
E08000001,Bolton,utla,2021-04-09,05_09,0,4,19.8
E08000001,Bolton,utla,2021-04-09,10_14,2,27,143.7
E08000001,Bolton,utla,2021-04-09,15_19,2,14,84.4
E08000001,Bolton,utla,2021-04-09,20_24,0,7,42.2
E08000001,Bolton,utla,2021-04-09,25_29,0,10,53.8
E08000001,Bolton,utla,2021-04-09,30_34,1,16,81.4
E08000001,Bolton,utla,2021-04-09,35_39,2,13,70.4
E08000001,Bolton,utla,2021-04-09,40_44,1,13,77.1
E08000001,Bolton,utla,2021-04-09,45_49,1,11,56.9
E08000001,Bolton,utla,2021-04-09,50_54,1,7,34.9
E08000001,Bolton,utla,2021-04-09,55_59,1,8,43.8
E08000001,Bolton,utla,2021-04-09,60_64,0,4,26.2
E08000001,Bolton,utla,2021-04-09,65_69,0,2,14.4
E08000001,Bolton,utla,2021-04-09,70_74,1,2,14.4
E08000001,Bolton,utla,2021-04-09,75_79,0,2,20.8
E08000001,Bolton,utla,2021-04-09,80_84,0,0,0.0
E08000001,Bolton,utla,2021-04-09,85_89,0,2,53.5
E08000001,Bolton,utla,2021-04-09,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-09,unassigned,0,0,
E08000001,Bolton,utla,2021-04-09,60+,1,12,18.4
E08000001,Bolton,utla,2021-04-09,00_59,12,135,60.7
E08000001,Bolton,utla,2021-04-08,00_04,0,4,20.9
E08000001,Bolton,utla,2021-04-08,05_09,1,5,24.8
E08000001,Bolton,utla,2021-04-08,10_14,5,25,133.1
E08000001,Bolton,utla,2021-04-08,15_19,2,13,78.4
E08000001,Bolton,utla,2021-04-08,20_24,0,7,42.2
E08000001,Bolton,utla,2021-04-08,25_29,0,12,64.6
E08000001,Bolton,utla,2021-04-08,30_34,2,17,86.5
E08000001,Bolton,utla,2021-04-08,35_39,4,12,65.0
E08000001,Bolton,utla,2021-04-08,40_44,2,16,94.9
E08000001,Bolton,utla,2021-04-08,45_49,2,11,56.9
E08000001,Bolton,utla,2021-04-08,50_54,0,7,34.9
E08000001,Bolton,utla,2021-04-08,55_59,2,8,43.8
E08000001,Bolton,utla,2021-04-08,60_64,1,5,32.8
E08000001,Bolton,utla,2021-04-08,65_69,0,2,14.4
E08000001,Bolton,utla,2021-04-08,70_74,0,1,7.2
E08000001,Bolton,utla,2021-04-08,75_79,0,2,20.8
E08000001,Bolton,utla,2021-04-08,80_84,0,0,0.0
E08000001,Bolton,utla,2021-04-08,85_89,0,2,53.5
E08000001,Bolton,utla,2021-04-08,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-08,unassigned,0,0,
E08000001,Bolton,utla,2021-04-08,60+,1,12,18.4
E08000001,Bolton,utla,2021-04-08,00_59,20,137,61.6
E08000001,Bolton,utla,2021-04-07,00_04,1,5,26.1
E08000001,Bolton,utla,2021-04-07,05_09,0,6,29.7
E08000001,Bolton,utla,2021-04-07,10_14,8,25,133.1
E08000001,Bolton,utla,2021-04-07,15_19,4,15,90.4
E08000001,Bolton,utla,2021-04-07,20_24,2,10,60.3
E08000001,Bolton,utla,2021-04-07,25_29,0,13,70.0
E08000001,Bolton,utla,2021-04-07,30_34,3,18,91.6
E08000001,Bolton,utla,2021-04-07,35_39,1,8,43.3
E08000001,Bolton,utla,2021-04-07,40_44,2,18,106.8
E08000001,Bolton,utla,2021-04-07,45_49,3,11,56.9
E08000001,Bolton,utla,2021-04-07,50_54,2,8,39.9
E08000001,Bolton,utla,2021-04-07,55_59,2,6,32.9
E08000001,Bolton,utla,2021-04-07,60_64,0,6,39.3
E08000001,Bolton,utla,2021-04-07,65_69,0,2,14.4
E08000001,Bolton,utla,2021-04-07,70_74,0,1,7.2
E08000001,Bolton,utla,2021-04-07,75_79,1,2,20.8
E08000001,Bolton,utla,2021-04-07,80_84,0,0,0.0
E08000001,Bolton,utla,2021-04-07,85_89,0,2,53.5
E08000001,Bolton,utla,2021-04-07,90+,0,0,0.0
E08000001,Bolton,utla,2021-04-07,unassigned,0,0,
E08000001,Bolton,utla,2021-04-07,60+,1,13,20.0
E08000001,Bolton,utla,2021-04-07,00_59,28,143,64.3
E08000001,Bolton,utla,2021-04-06,00_04,1,4,20.9
E08000001,Bolton,utla,2021-04-06,05_09,1,8,39.6
E08000001,Bolton,utla,2021-04-06,10_14,0,23,122.4
E08000001,Bolton,utla,2021-04-06,15_19,1,14,84.4
E08000001,Bolton,utla,2021-04-06,20_24,3,10,60.3
E08000001,Bolton,utla,2021-04-06,25_29,2,17,91.5
E08000001,Bolton,utla,2021-04-06,30_34,4,18,91.6
E08000001,Bolton,utla,2021-04-06,35_39,1,12,65.0
E08000001,Bolton,utla,2021-04-06,40_44,1,21,124.6
E08000001,Bolton,utla,2021-04-06,45_49,2,11,56.9
E08000001,Bolton,utla,2021-04-06,50_54,0,9,44.9
E08000001,Bolton,utla,2021-04-06,55_59,0,4,21.9
E08000001,Bolton,utla,2021-04-06,60_64,0,6,39.3
E08000001,Bolton,utla,2021-04-06,65_69,1,2,14.4
